1;ΑΛΕΞΑΝΔΡΕΙΟ ΤΕΙ ΘΕΣΣΑΛΟΝΙΚΗΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF THESSALONIKI;Institution;1;https://idp.teithe.gr/idp/shibboleth;teithe.gr
6;ΑΝΩΤΑΤΗ ΣΧΟΛΗ ΚΑΛΩΝ ΤΕΧΝΩΝ;ATHENS SCHOOL OF FINE ARTS;Institution;0;https://idp.asfa.gr/idp/shibboleth;asfa.gr
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;Institution;1;https://login.auth.gr/saml2/idp/metadata.php;auth.gr
9;ΑΣΠΑΙΤΕ;SCHOOL OF PEDAGOGICAL AND TECHNOLOGICAL EDUCATION;Institution;1;https://idp.aspete.gr/idp/shibboleth;aspete.gr
10;ΓΕΩΠΟΝΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;AGRICULTURAL UNIVERSITY OF ATHENS;Institution;1;https://idp.aua.gr/idp/shibboleth;aua.gr
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;Institution;1;https://grnetbox.duth.gr/idp/shibboleth;duth.gr
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;Institution;1;https://idp.uoa.gr/idp/shibboleth;uoa.gr
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;Institution;1;https://login.ntua.gr/idp/shibboleth;ntua.gr
14;ΙΟΝΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;IONIAN UNIVERSITY;Institution;1;https://idp.ionio.gr/idp/shibboleth;ionio.gr
15;ΟΙΚΟΝΟΜΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS;Institution;1;https://idp.aueb.gr/idp/shibboleth;aueb.gr
16;ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΙΓΑΙΟΥ;UNIVERSITY OF THE AEGEAN;Institution;1;https://idp.aegean.gr/idp/shibboleth;aegean.gr
18;ΠΑΝΕΠΙΣΤΗΜΙΟ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF WESTERN MACEDONIA;Institution;1;https://idp.uowm.gr/idp/shibboleth;uowm.gr
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;Institution;1;https://idp.uth.gr/idp/shibboleth;uth.gr
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;Institution;1;https://idp.uoi.gr/idp/shibboleth;uoi.gr
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;Institution;1;https://login.uoc.gr/idp/shibboleth;uoc.gr
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;Institution;1;https://idp.uom.gr/idp/shibboleth;uom.gr
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;Institution;1;https://idp.upatras.gr/shibboleth-idp/;upatras.gr
24;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ;UNIVERSITY OF PIRAEUS;Institution;1;https://idp.unipi.gr/idp/shibboleth;unipi.gr
25;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΛΟΠΟΝΝΗΣΟΥ;UNIVERSITY OF PELOPONNESE;Institution;1;https://idp2.uop.gr/idp/shibboleth;uop.gr
27;ΠΑΝΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΟΙΝΩΝΙΚΩΝ & ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;PANTEIO UNIVERSITY OF SOCIAL AND POLITICAL SCIENCES;Institution;1;https://idp.panteion.gr/idp/shibboleth;panteion.gr
28;ΠΟΛΥΤΕΧΝΕΙΟ ΚΡΗΤΗΣ;TECHNICAL UNIVERSITY OF CRETE;Institution;1;https://idp.tuc.gr/idp/shibboleth;tuc.gr
29;ΤΕΙ ΑΘΗΝΑΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF ATHENS;Institution;1;https://idp.teiath.gr/idp/shibboleth;teiath.gr
30;ΤΕΙ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF WESTERN MACEDONIA;Institution;1;https://idp.teikoz.gr/idp/shibboleth;teiwm.gr
31;ΤΕΙ ΗΠΕΙΡΟΥ;TECHNOLOGICAL EDUCATIONAL INSTITUTION OF EPIRUS;Institution;1;https://idp.teiep.gr/idp/shibboleth;teiep.gr
32;ΤΕΙ ΙΟΝΙΩΝ ΝΗΣΩΝ;TECHNOLOGICAL EDUCATIONAL INSTITUTION OF IONIAN ISLANDS;Institution;1;https://idp.teiion.gr/idp/shibboleth;teiion.gr
33;ΤΕΙ ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ;EASTERN MACEDONIA & THRACE INSTITUTE OF TECHNOLOGY;Institution;1;https://idp.teikav.edu.gr/idp/shibboleth;teikav.edu.gr
34;ΤΕΙ ΠΕΛΟΠΟΝΝΗΣΟΥ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF PELOPONNESE;Institution;1;https://idp.teikal.gr/idp/shibboleth;teipel.gr
35;ΤΕΙ ΚΡΗΤΗΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF CRETE;Institution;1;https://idp.teicrete.gr/idp/shibboleth;teicrete.gr
36;ΤΕΙ ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF CENTRAL GREECE;Institution;1;https://idp.teilam.gr/idp/shibboleth;teilam.gr
37;ΤΕΙ ΘΕΣΣΑΛΙΑΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF THESSALY;Institution;1;https://idp.teilar.gr/idp/shibboleth;teilar.gr
39;ΤΕΙ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF WESTERN GREECE;Institution;1;https://idp.teiwest.gr/idp/shibboleth;teiwest.gr
40;ΤΕΙ ΠΕΙΡΑΙΑ;TECHNOLOGICAL EDUCATION INSTITUTE OF PIRAEUS;Institution;1;https://idp.teipir.gr/idp/shibboleth;teipir.gr
41;ΤΕΙ ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF CENTRAL MACEDONIA;Institution;1;https://idp.teiser.gr/idp/shibboleth;teiser.gr
43;ΧΑΡΟΚΟΠΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;HAROKOPIO UNIVERSITY;Institution;1;https://idp2.hua.gr/idp/shibboleth;hua.gr
44;ΕΛΛΗΝΙΚΟ ΑΝΟΙΚΤΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;HELLENIC OPEN UNIVERSITY;Institution;1;https://login.eap.gr/idp/shibboleth;eap.gr
45;ΔΙΕΘΝΕΣ ΠΑΝΕΠΙΣΤΗΜΙΟ ΤΗΣ ΕΛΛΑΔΟΣ;INTERNATIONAL HELLENIC UNIVERSITY;Institution;1;https://idp.ihu.gr/idp/shibboleth;ihu.gr
101;ΑΚΑΔΗΜΙΑ ΑΘΗΝΩΝ;ACADEMY OF ATHENS;Research;1;https://login.academyofathens.gr/idp/shibboleth;academyofathens.gr
102;ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ & ΑΥΤΟΔΙΟΙΚΗΣΗΣ;NATIONAL SCHOOL OF PUBLIC ADMINISTRATION AND LOCAL GOVERNMENT;Research;0;;
103;ΕΘΝΙΚΟ ΑΣΤΕΡΟΣΚΟΠΕΙΟ ΑΘΗΝΩΝ - ΕΑΑ ;NATIONAL OBSERVATORY OF ATHENS - NOA;Research;1;https://login.noa.gr/idp/shibboleth;noa.gr
104;ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΕΡΕΥΝΑΣ ΦΥΣΙΚΩΝ ΕΠΙΣΤΗΜΩΝ "ΔΗΜΟΚΡΙΤΟΣ";NATIONAL CENTRE OF SCIENTIFIC RESEARCH "DEMOKRITOS";Research;1;https://idp.ariadne-t.gr/idp/shibboleth;demokritos.gr
105;ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΩΝ ΕΡΕΥΝΩΝ - ΕΚΚΕ;NATIONAL CENTRE FOR SOCIAL RESEARCH (EKKE);Research;0;;
106;ΕΛΛΗΝΙΚΟ ΚΕΝΤΡΟ ΘΑΛΑΣΣΙΩΝ ΕΡΕΥΝΩΝ - ΕΛΚΕΘΕ ;HELLENIC CENTRE FOR MARINE RESEARCH - HCMR;Research;1;https://aai-logon.hcmr.gr/idp/shibboleth;hcmr.gr
107;ΙΝΣΤΙΤΟΥΤΟ ΤΕΧΝΙΚΗΣ ΣΕΙΣΜΟΛΟΓΙΑΣ & ΑΝΤΙΣΕΙΣΜΙΚΩΝ ΚΑΤΑΣΚΕΥΩΝ – ΙΤΣΑΚ ;INSTITUTE OF ENGINEERING SEISMOLOGY & EARTHQUAKE ENGINEERING (ITSAK);Research;1;https://login.itsak.gr/idp/shibboleth;itsak.gr
108;ΓΕΩΡΓΙΚΗ ΚΑΙ ΒΙΟΤΕΧΝΙΚΗ ΣΧΟΛΗ ;AMERICAN FARM SCHOOL;Research;0;;
109;Ε.Π.Ι. ΝΕΥΡΟΧΕΙΡΟΥΡΓΙΚΟ - ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;NEUROSURGICAL INSTITUTE - UNIVERSITY OF IOANNINA;Research;0;;
110;Ε.Π.Ι. ΑΣΤΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ - ΠΑΝΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;RESEARCH INSTITUTE OF URBAN ENVIRONMENT AND HUMAN RESOURCES - PANTEION UNIVERSITY OF ATHENS;Research;0;;
111;Ε.Π.Ι. ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ  -  ΠΑΝΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;INSTITUTE OF INTERNATIONAL RELATIONS OF PANTEION UNIVERSITY;Research;0;;
112;Ε.Π.Ι. ΔΙΚΟΝΟΜΙΚΩΝ ΜΕΛΕΤΩΝ  - ΕΚΠΑ;RESEARCH INSTITUTE OF PROCEDURAL STUDIES - UOA;Research;0;;
113;Ε.Π.Ι. ΕΠΙΤΑΧΥΝΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ ΚΑΙ ΕΦΑΡΜΟΓΩΝ ΕΚΠΑ;INSTITUTE OF ACCELERATING SYSTEMS AND APPLICATIONS, ATHENS, GREECE;Research;0;;
114;Ε.Π.Ι. ΕΦΗΡΜΟΣΜΕΝΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ - ΕΚΠΑ;UNIVERSITY RESEARCH INSTITUTE OF APPLIED COMMUNICATION - UOA;Research;0;;
115;Ε.Π.Ι. ΜΕΛΕΤΗΣ ΚΑΙ ΑΝΤΙΜΕΤΩΠΙΣΗΣ ΓΕΝΕΤΙΚΩΝ ΚΑΚΟΗΘΩΝ ΝΟΣΗΜΑΤΩΝ ΤΗΣ ΠΑΙΔΙΚΗΣ ΗΛΙΚΙΑΣ-ΕΚΠΑ;RESEARCH INSTITUTE FOR THE STUDY OF GENETIC AND MALIGNANT DISORDERS IN CHILDHOOD, UNIVERSITY OF ATHENS, GREECE;Research;0;;
116;Ε.Π.Ι. ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;S, INSTITUTE OF APPLIED ECONOMIC AND SOCIAL SCIENCES, UNIVERSITY OF MACEDONIA;Research;0;;
117;Ε.Π.Ι. ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ  -  ΠΑΝΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;REGIONAL DEVELOPMENT INSTITUTE OF PANTEION UNIVERSITY;Research;0;;
118;Ε.Π.Ι. ΣΤΑΤΙΣΤΙΚΗΣ ΤΕΚΜΗΡΙΩΣΗΣ, ΑΝΑΛΥΣΗΣ & ΕΡΕΥΝΑΣ;INSTITUTE OF STATISTICAL DOCUMENTATION RESEARCH AND ANALYSIS;Research;0;;
119;Ε.Π.Ι. ΣΥΝΤΑΓΜΑΤΙΚΩΝ ΕΡΕΥΝΩΝ  (Ι.Σ.Ε) -  ΕΚΠΑ;CONSTITUTIONAL RESEARCH INSTITUTE (UOA);Research;0;;
120;Ε.Π.Ι. ΣΥΣΤΗΜΑΤΩΝ ΕΠΙΚΟΙΝΩΝΙΑΣ ΚΑΙ ΥΠΟΛΟΓΙΣΤΩΝ (Ε.Μ.Π.);INSTITUTE OF COMMUNICATION AND COMPUTER SYSTEMS (NTUA);Research;1;https://login.ntua.gr/idp/shibboleth;iccs.gr
121;Ε.Π.Ι. ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΚΡΗΤΗΣ - ΠΟΛΥΤΕΧΝΕΙΟ ΚΡΗΤΗΣ;TELECOMMUNICATION SYSTEMS RESEARCH INSTITUTE (T.S.I.);Research;0;;
122;Ε.Π.Ι. ΦΥΣΙΚΗΣ ΠΛΑΣΜΑΤΟΣ - ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;INSTITUTE OF PLASMA PHYSICS (UOC);Research;0;;
123;Ε.Π.Ι. ΦΥΣΙΚΗΣ ΤΟΥ ΣΤΕΡΕΟΥ ΦΛΟΙΟΥ ΤΗΣ ΓΗΣ - ΕΚΠΑ;SOLID EARTH PHYSICS INSTITUTE (UOA);Research;0;;
124;Ε.Π.Ι. ΨΥΧΙΚΗΣ ΥΓΙΕΙΝΗΣ - ΕΚΠΑ;UNIVERSITY MENTAL HEALTH RESEARCH INSTITUTE, ATHENS, GREECE;Research;0;;
125;ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΕΡΕΥΝΑΣ, ΠΡΟΛΗΨΗΣ ΚΑΙ ΘΕΡΑΠΕΙΑΣ ΤΟΥ ΣΑΚΧΑΡΩΔΗ ΔΙΑΒΗΤΗ ΚΑΙ ΤΩΝ ΕΠΙΠΛΟΚΩΝ ΤΟΥ (Ε.ΚΕ.ΔΙ.);HELLENIC NATIONAL CENTER FOR THE RESEARCH, PREVENTION AND TREATMENT OF DIABETES MELLITUS AND ITS COMPLICATIONS (H.N.D.C.);Research;0;;
126;ΕΘΝΙΚΟ ΙΔΡΥΜΑ ΕΡΕΥΝΩΝ ;NATIONAL HELLENIC RESEARCH FOUNDATION (NHRF);Research;1;https://idp.eie.gr/idp/shibboleth;eie.gr
127;ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΕΡΕΥΝΑΣ & ΤΕΧΝΟΛΟΓΙΚΗΣ ΑΝΑΠΤΥΞΗΣ – ΕΚΕΤΑ;CENTRE FOR RESEARCH & TECHNOLOGY HELLAS;Research;1;https://aai.certh.gr/idp/shibboleth;certh.gr
128;ΕΛΛΗΝΙΚΟ ΙΝΣΤΙΤΟΥΤΟ ΠΑΣΤΕΡ - ΕΙΠ ;HELLENIC PASTEUR INSTITUTE (HPI);Research;1;https://idp.pasteur.gr/idp/shibboleth;pasteur.gr
129;ΕΛΛΗΝΙΚΟ ΙΝΣΤΙΤΟΥΤΟ ΥΓΙΕΙΝΗΣ & ΑΣΦΑΛΕΙΑΣ ΤΗΣ ΕΡΓΑΣΙΑΣ ;HELLENIC INSTITUTE FOR OCCUPATIONAL HEALTH AND SAFETY ;Research;1;https://shib.elinyae.gr/idp/shibboleth;elinyae.gr
130;ΕΛΛΗΝΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΤΥΠΟΠΟΙΗΣΗΣ ;HELLENIC ORGANIZATION FOR STANDARDIZATION (ELOT);Research;0;;
132;ΕΡΕΥΝΗΤΙΚΟ ΚΕΝΤΡΟ ΒΙΟΙΑΤΡΙΚΩΝ ΕΠΙΣΤΗΜΩΝ - ΕΚEΒΕ "ΑΛΕΞΑΝΔΡΟΣ ΦΛΕΜΙΓΚ";BIOMEDICAL SCIENCES RESEARCH CENTER "ALEXANDER FLEMING";Research;1;https://idpro.fleming.gr/idp/shibboleth;fleming.gr
133;ΕΡΕΥΝΗΤΙΚΟ ΚΕΝΤΡΟ ΚΑΙΝΟΤΟΜΙΑΣ ΣΤΙΣ ΤΕΧΝΟΛΟΓΙΕΣ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ, ΤΩΝ ΕΠΙΚΟΙΝΩΝΙΩΝ & ΤΗΣ ΓΝΩΣΗΣ - "ΑΘΗΝΑ";ATHENA RESEARCH AND INNOVATION CENTER IN INFORMATION, COMMUNICATION AND KNOWLEDGE TECHNOLOGIES;Research;1;https://login.athena-innovation.gr/idp/shibboleth;athena-innovation.gr
134;ΙΔΡΥΜΑ ΕΥΓΕΝΙΔΟΥ;EUGENIDES FOUNDATION;Research;1;https://login.eugenfound.edu.gr/idp/shibboleth;eugenfound.edu.gr
135;ΙΔΡΥΜΑ ΙΑΤΡΟΒΙΟΛΟΓΙΚΩΝ ΕΡΕΥΝΩΝ ΑΚΑΔΗΜΙΑΣ ΑΘΗΝΩΝ;BIOMEDICAL RESEARCH FOUNDATION ACADEMY OF ATHENS (BRFAA);Research;1;https://idp.bioacademy.gr/idp/shibboleth;bioacademy.gr
136;ΙΔΡΥΜΑ ΜΕΙΖΟΝΟΣ ΕΛΛΗΝΙΣΜΟΥ;FOUNDATION OF THE HELLENIC WORLD;Research;0;;
137;ΙΔΡΥΜΑ ΤΕΧΝΟΛΟΓΙΑΣ & ΕΡΕΥΝΑΣ - ΙΤΕ ;FOUNDATION FOR RESEARCH AND TECHNOLOGY-HELLAS (FORTH);Research;1;https://shibboleth-idp.ics.forth.gr/idp/shibboleth/;forth.gr
138;ΙΝΣΤΙΤΟΥΤΟ  ΕΡΕΥΝΑΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΑΚΟΥΣΤΙΚΗΣ ;INSTITUTE FOR RESEARCH ON MUSIC AND ACOUSTICS;Research;0;;
139;ΙΝΣΤΙΤΟΥΤΟ ΓΕΩΛΟΓΙΚΩΝ & ΜΕΤΑΛΛΕΥΤΙΚΩΝ ΕΡΕΥΝΩΝ ;INSTITUTE OF GEOLOGY & MINERAL EXPLORATION;Research;0;;
140;ΙΝΣΤΙΤΟΥΤΟ ΕΛΙΑΣ ΚΑΙ ΥΠΟΤΡΟΠΙΚΩΝ ΦΥΤΩΝ ΧΑΝΙΩΝ ;INSTITUTE FOR OLIVE TREE AND SUBTROPICAL PLANTS;Research;0;;
141;ΚΕΝΤΡΟ ΑΝΑΝΕΩΣΙΜΩΝ ΠΗΓΩΝ ΚΑΙ ΕΞΟΙΚΟΝΟΜΗΣΗΣ ΕΝΕΡΓΕΙΑΣ - ΚΑΠΕ;CENTRE FOR RENEWABLE ENERGY SOURCES AND SAVING (CRES);Research;0;;
142;ΙΝΣΤΙΤΟΥΤΟ ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ (Ι.Ε.Π.);INSTITUTE OF EDUCATIONAL POLICY (IEP);Research;0;;
143;ΚΕΝΤΡΟ ΕΛΛΗΝΙΚΗΣ ΓΛΩΣΣΑΣ;CENTRE FOR THE GREEK LANGUAGE;Research;1;https://idp.greek-language.gr/saml2/idp/metadata.php;greek-language.gr
144;ΚΕΝΤΡΟ ΕΡΕΥΝΑΣ ΓΙΑ ΘΕΜΑΤΑ ΙΣΟΤΗΤΑΣ ;RESEARCH CENTER FOR GENDER EQUALITY;Research;0;;
146;ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΤΕΚΜΗΡΙΩΣΗΣ (ΕΚΤ);NATIONAL DOCUMENTATION CENTRE;Research;1;https://idp.ekt.gr/idp/shibboleth;ekt.gr
147;ΕΥΡΩΠΑΪΚΟ ΚΕΝΤΡΟ ΓΙΑ ΤΗΝ ΑΝΑΠΤΥΞΗ ΤΗΣ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΚΑΤΑΡΤΙΣΗΣ;EUROPEAN CENTRE FOR THE DEVELOPMENT OF VOCATIONAL TRAINING;Research;1;https://giant.cedefop.europa.eu/idp/shibboleth;cedefop.europa.eu
148;ΙΝΣΤΙΤΟΥΤΟ ΤΕΧΝΟΛΟΓΙΑΣ ΥΠΟΛΟΓΙΣΤΩΝ & ΕΚΔΟΣΕΩΝ (ΙΤΥΕ "ΔΙΟΦΑΝΤΟΣ");COMPUTER TECHNOLOGY INSTITUTE AND PRESS "DIOPHANTUS";Research;1;https://idp.cti.gr/idp/shibboleth;cti.gr
149;ΕΛΛΗΝΙΚΟΣ ΓΕΩΡΓΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ - "ΔΗΜΗΤΡΑ";HELLENIC AGRICULTURAL ORGANIZATION - "DEMETER";Research;1;https://login.nagref-cha.gr/idp/shibboleth;elgo.gr
150;ΜΠΕΝΑΚΕΙΟ ΦΥΤΟΠΑΘΟΛΟΓΙΚΟ ΙΝΣΤΙΤΟΥΤΟ;BENAKI PHYTOPATHOLOGICAL INSTITUTE;Research;0;;
151;ΠΑΝΕΠΙΣΤΗΜΙΟ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ;UNIVERSITY OF WESTERN ATTICA;Institution;1;;
4;ΚΕΝΤΡΟ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΥ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ ΕΡΕΥΝΩΝ (ΚΕΠΕ);CENTRE OF PLANNING AND ECONOMIC RESEARCH;Research;0;;
