1;ΑΛΕΞΑΝΔΡΕΙΟ ΤΕΙ ΘΕΣΣΑΛΟΝΙΚΗΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF THESSALONIKI;1;-;-
1;ΑΛΕΞΑΝΔΡΕΙΟ ΤΕΙ ΘΕΣΣΑΛΟΝΙΚΗΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF THESSALONIKI;2;ΔΙΟΙΚΗΣΗΣ & ΟΙΚΟΝΟΜΙΑΣ;BUSINESS ADMINISTRATION AND ECONOMICS
1;ΑΛΕΞΑΝΔΡΕΙΟ ΤΕΙ ΘΕΣΣΑΛΟΝΙΚΗΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF THESSALONIKI;3;ΕΠΑΓΓΕΛΜΑΤΩΝ ΥΓΕΙΑΣ & ΠΡΟΝΟΙΑΣ;HEALTH AND MEDICAL CARE
1;ΑΛΕΞΑΝΔΡΕΙΟ ΤΕΙ ΘΕΣΣΑΛΟΝΙΚΗΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF THESSALONIKI;4;ΤΕΧΝΟΛΟΓΙΑΣ ΓΕΩΠΟΝΙΑΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ ΚΑΙ ΔΙΑΤΡΟΦΗΣ;FOOD TECHNOLOGY AND NUTRITION
1;ΑΛΕΞΑΝΔΡΕΙΟ ΤΕΙ ΘΕΣΣΑΛΟΝΙΚΗΣ;TECHNOLOGICAL EDUCATIONAL INSTITUTE OF THESSALONIKI;5;ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΦΑΡΜΟΓΩΝ;TECHNOLOGICAL APPLICATIONS
6;ΑΝΩΤΑΤΗ ΣΧΟΛΗ ΚΑΛΩΝ ΤΕΧΝΩΝ;ATHENS SCHOOL OF FINE ARTS;6;ΚΑΛΩΝ ΤΕΧΝΩΝ;FINE ARTS
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;7;ΓΕΩΠΟΝΙΑΣ, ΔΑΣΟΛΟΓΙΑΣ ΚΑΙ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ;AGRICULTURE, FORESTRY AND NATURAL ENVIRONMENT
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;8;ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ;PHYSICAL EDUCATION AND SPORT SCIENCES
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;9;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;10;ΘΕΟΛΟΓΙΚΗ;THEOLOGY
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;11;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCE AND TECHNOLOGY  OF INFORMATION
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;12;ΚΑΛΩΝ ΤΕΧΝΩΝ;FINE ARTS
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;13;ΝΟΜΙΚΗ;LAW
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;14;ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMIC AND POLITICAL SCIENCES
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;15;ΠΑΙΔΑΓΩΓΙΚΗ;EDUCATION
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;16;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING
8;ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣ/ΝΙΚΗΣ;ARISTOTLE UNIVERSITY OF THESSALONIKI;17;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY
9;ΑΝΩΤΑΤΗ ΣΧΟΛΗ ΠΑΙΔΑΓΩΓΙΚΗΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;SCHOOL OF PEDAGOGICAL AND TECHNOLOGICAL EDUCATION;18;ΑΝΩΤΑΤΗ ΣΧΟΛΗ ΠΑΙΔΑΓΩΓΙΚΗΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;SCHOOL OF PEDAGOGICAL AND TECHNOLOGICAL EDUCATION
10;ΓΕΩΠΟΝΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;AGRICULTURAL UNIVERSITY OF ATHENS;19;ΑΓΡΟΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ ΥΠΟΔΟΜΩΝ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΟΣ;AGRICULTURAL PRODUCTION, INFRASTUCTURES AND ENVIRONMENT
10;ΓΕΩΠΟΝΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;AGRICULTURAL UNIVERSITY OF ATHENS;20;ΤΡΟΦΙΜΩΝ ΒΙΟΤΕΧΝΟΛΟΓΙΑΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ;FOOD, BIOTECHNOLOGY AND DEVELOPMENT
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;21;ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ;HUMANITIES
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;22;ΕΠΙΣΤΗΜΩΝ ΑΓΩΓΗΣ;SCHOOL OF EDUCATION
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;23;ΕΠΙΣΤΗΜΩΝ ΓΕΩΠΟΝΙΑΣ ΚΑΙ ΔΑΣΟΛΟΓΙΑΣ;AGRICULTURAL SCIENCES AND FORESTRY
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;24;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;25;ΚΛΑΣΣΙΚΩΝ ΚΑΙ ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΣΠΟΥΔΩΝ;CLASSICS & HUMANITIES STUDIES
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;26;ΚΟΙΝΩΝΙΚΩΝ ΠΟΛΙΤΙΚΩΝ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SOCIAL, POLITICAL AND ECONOMIC SCIENCES
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;27;ΝΟΜΙΚΗ;LAW
11;ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ;DEMOCRITUS UNIVERSITY OF THRACE;28;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING
45;ΔΙΕΘΝΕΣ ΠΑΝΕΠΙΣΤΗΜΙΟ ΤΗΣ ΕΛΛΑΔΟΣ;INTERNATIONAL HELLENIC UNIVERSITY;29;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES
45;ΔΙΕΘΝΕΣ ΠΑΝΕΠΙΣΤΗΜΙΟ ΤΗΣ ΕΛΛΑΔΟΣ;INTERNATIONAL HELLENIC UNIVERSITY;30;ΕΠΙΣΤΗΜΩΝ ΤΕΧΝΟΛΟΓΙΑΣ;SCIENCE AND TECHNOLOGY
45;ΔΙΕΘΝΕΣ ΠΑΝΕΠΙΣΤΗΜΙΟ ΤΗΣ ΕΛΛΑΔΟΣ;INTERNATIONAL HELLENIC UNIVERSITY;31;ΟΙΚΟΝΟΜΙΑΣ, ΔΙΟΙΚΗΣΗΣ ΚΑΙ ΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS, BUSINESS ADMINISTRATION & LEGAL STUDIES
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;32;ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ;PHYSICAL EDUCATION AND SPORT SCIENCES
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;33;ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΑΓΩΓΗΣ;EDUCATIONAL SCIENCE
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;34;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;35;ΘΕΟΛΟΓΙΚΗ;THEOLOGY
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;36;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;37;ΝΟΜΙΚΗ;LAW
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;38;ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;LAW, ECONOMICS & POLITICAL SCIENCES
12;ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS;39;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;40;ΑΓΡΟΝΟΜΩΝ ΚΑΙ ΤΟΠΟΓΡΑΦΩΝ ΜΗΧΑΝΙΚΩΝ;RURAL AND SURVEYING ENGINEERING
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;41;ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ;ARCHITECTURE
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;42;ΕΦΑΡΜΟΣΜΕΝΩΝ ΜΑΘΗΜΑΤΙΚΩΝ ΚΑΙ ΦΥΣΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;APPLIED MATHEMATICAL AND PHYSICAL SCIENCE
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;43;ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ;ELECTRICAL AND COMPUTER ENGINEERING
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;44;ΜΗΧΑΝΙΚΩΝ ΜΕΤΑΛΛΕΙΩΝ ΜΕΤΑΛΛΟΥΡΓΩΝ;MINING ENGINEERING AND METALLURGY
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;45;ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ;MECHANICAL ENGINEERING
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;46;ΝΑΥΠΗΓΩΝ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ;NAVAL ARCHITECTURE AND MARINE ENGINEERING
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;47;ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ;CIVIL ENGINEERING
13;ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;48;ΧΗΜΙΚΩΝ ΜΗΧΑΝΙΚΩΝ;CHEMICAL ENGINEERING
44;ΕΛΛΗΝΙΚΟ ΑΝΟΙΚΤΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;HELLENIC OPEN UNIVERSITY;49;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΣΠΟΥΔΩΝ;HUMANITIES
44;ΕΛΛΗΝΙΚΟ ΑΝΟΙΚΤΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;HELLENIC OPEN UNIVERSITY;50;ΕΦΑΡΜΟΣΜΕΝΩΝ ΤΕΧΝΩΝ;APPLIED ARTS
44;ΕΛΛΗΝΙΚΟ ΑΝΟΙΚΤΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;HELLENIC OPEN UNIVERSITY;51;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ;SCIENCE AND TECHNOLOGY
44;ΕΛΛΗΝΙΚΟ ΑΝΟΙΚΤΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;HELLENIC OPEN UNIVERSITY;52;ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SOCIAL SCIENCIES
14;ΙΟΝΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;IONIAN UNIVERSITY;53;ΕΠΙΣΤΗΜΗΣ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ;INFORMATION SCIENCE  AND INFORMATICS
14;ΙΟΝΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;IONIAN UNIVERSITY;54;ΙΣΤΟΡΙΑΣ ΚΑΙ ΜΕΤΑΦΡΑΣΗΣ-ΔΙΕΡΜΗΝΕΙΑΣ;HISTORY AND TRANSLATION-INTERPRETATION
14;ΙΟΝΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;IONIAN UNIVERSITY;55;ΜΟΥΣΙΚΗΣ ΚΑΙ ΟΠΤΙΚΟΑΚΟΥΣΤΙΚΩΝ ΤΕΧΝΩΝ;MUSIC AND AUDIOVISUAL ARTS
15;ΟΙΚΟΝΟΜΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS;56;ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION
15;ΟΙΚΟΝΟΜΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS;57;ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;SCIENCE AND TECHNOLOGY  OF INFORMATION
15;ΟΙΚΟΝΟΜΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS;58;ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS
16;ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΙΓΑΙΟΥ;UNIVERSITY OF THE AEGEAN;59;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES
16;ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΙΓΑΙΟΥ;UNIVERSITY OF THE AEGEAN;60;ΕΠΙΣΤΗΜΩΝ ΔΙΟΙΚΗΣΗΣ;BUSINESS
16;ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΙΓΑΙΟΥ;UNIVERSITY OF THE AEGEAN;61;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES
16;ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΙΓΑΙΟΥ;UNIVERSITY OF THE AEGEAN;62;ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SOCIAL SCIENCES
16;ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΙΓΑΙΟΥ;UNIVERSITY OF THE AEGEAN;63;ΠΕΡΙΒΑΛΛΟΝΤΟΣ;THE ENVIRONMENT
18;ΠΑΝΕΠΙΣΤΗΜΙΟ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF WESTERN MACEDONIA;64;ΚΑΛΩΝ ΤΕΧΝΩΝ;FINE ARTS
18;ΠΑΝΕΠΙΣΤΗΜΙΟ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF WESTERN MACEDONIA;65;ΠΑΙΔΑΓΩΓΙΚΗ;EDUCATION
18;ΠΑΝΕΠΙΣΤΗΜΙΟ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF WESTERN MACEDONIA;66;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;67;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;68;ΓΕΩΠΟΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;AGRICULTURAL SCIENCES
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;69;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;70;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;71;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;72;ΕΠΙΣΤΗΜΩΝ ΑΓΩΓΗΣ;EDUCATION
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;73;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;74;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES
