1;ΛΟΓΙΚΗ;LOGIC
9.3;ΓΕΩΡΓΙΚΗ ΜΗΧΑΝΙΚΗ            ;AGRICULTURAL ENGINEERING
9.4;ΕΠΙΣΤΗΜΗ ΦΥΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ;CROP (PRODUCTION) SCIENCE
9.5;ΦΥΤΟΠΑΘΟΛΟΓΙΑ         ;PLANT PATHOLOGY/PLANT DISEASES
9.6;KTHNIATΡΙΚΗ ΕΠΙΣΤΗΜΗ;VETERINARY MEDICINE
9.7;ΕΠΙΣΤΗΜΗ ΖΩΪΚΗΣ ΠΑΡΑΓΩΓΗΣ;ANIMAL PRODUCTION (SCIENCE)
9.8;ΙΧΘΥΟΛΟΓΙΑ;ICHTHYOLOGY
9.9;ΑΓΡΟΤΙΚΗ ΟΙΚΟΝΟΜΙΑ & ΑΝΑΠΤΥΞΗ;AGRICULTURAL ECONOMICS & RURAL DEVELOPMENT
9.10;ΔΑΣΟΠΟΝΙΑ;FORESTRY
9.11;ΔΙΑΧΕΙΡΙΣΗ/ΔΙΕΥΘΕΤΗΣΗ ΟΡΕΙΝΩΝ ΥΔΑΤΩΝ;MOUNTAINOUS WATER MANAGEMENT
9.12;ΛΙΒΑΔΟΠΟΝΙΑ    ;PASTURE
9.13;ΓΕΩΡΓΙΚΗ ΦΑΡΜΑΚΟΛΟΓΙΑ;PESTICIDE SCIENCE
9.99;ΑΛΛΕΣ ΓΕΩΠΟΝΙΚΕΣ ΕΙΔΙΚΟΤΗΤΕΣ;ΟTHER AGRICULTURAL SPECIALTIES
10.1;ΚΛΙΝΙΚΗ ΙΑΤΡΙΚΗ;CLINICAL MEDICINE
10.2;ΕΠΙΔΗΜΙΟΛΟΓΙΑ;EPIDEMIOLOGY
10.3;ΕΡΓΑΣΙΑΚΗ ΙΑΤΡΙΚΗ;OCCUPATIONAL MEDICINE
10.4;ΠΥΡΗΝΙΚΗ ΙΑΤΡΙΚΗ ;NUCLEAR MEDICINE
10.5;ΕΣΩΤΕΡΙΚΗ (ΜΗ ΧΕΙΡΟΥΡΓΙΚΗ) ΙΑΤΡΙΚΗ;INTERNAL MEDΙCINE
10.6;ΔΙΑΙΤΗΤΙΚΗ (ΔΙΑΙΤΟΛΟΓΙΑ);NUTRITION SCIENCES
10.7;ΠΑΘΟΛΟΓΙΑ;PATHOLOGY
10.8;ΦΑΡΜΑΚΕΥΤΙΚΗ;PHARMACY
10.9;ΦΑΡΜAΚΟΛΟΓΙΑ;PHARMACOLOGY
10.10;ΠΡΟΛΗΠΤΙΚΗ ΙΑΤΡΙΚΗ;PREVENTIVE MEDICINE
10.11;ΨΥΧΙΑΤΡΙΚΗ;PSYCHIATRY
10.12;ΔΗΜΟΣΙΑ ΥΓΕΙΑ;PUBLIC HEALTH
10.13;ΧΕΙΡΟΥΡΓΙΚΗ                        ;SURGERY
10.14;ΤΟΞΙΚΟΛΟΓΙΑ ;TOXICOLOGY
10.15;ΟΔΟΝΤΙΑΤΡΙΚΗ                            ;DENTISTRY
10.16;ΕΠΙΣΤΗΜΕΣ ΥΓΕΙΑΣ ΚΑΙ ΠΡΟΝΟΙΑΣ;HEALTH AND MEDICAL CARE SCIENCES
10.17;ΚΛΙΝΙΚΗ ΦΑΡΜΑΚΟΛΟΓΙΑ - ΤΟΞΙΚΟΛΟΓΙΑ;CLINICAL PHARMACOLOGY - TOXICOLOGY
10.99;ΑΛΛΕΣ ΙΑΤΡΙΚΕΣ ΕΙΔΙΚΟΤΗΤΕΣ;OTHER MEDICAL SPECIALTIES
11.1;ΑΕΡΟΝΑΥΤΙΚΗ ΜΗΧΑΝΟΛΟΓΙΑ KAI ΤΕΧΝΟΛΟΓΙΑ/ΑΕΡΟΝΑΥΠΗΓΙΚΗ ;AIRCRAFT TECHNOLOGY AND ENGINEERING
11.2;ΒΙΟΧΗΜΙΚΗ ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH-ΒΙΟΤΕΧΝΟΛΟΓΙΑ;BIOCHEMICAL TECHNOLOGY AND ENGINEERING-BIOTECHNOLOGY
11.3;ΧΗΜΙΚΗ ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH;CHEMICAL TECHNOLOGY AND ENGINEERING
11.4;ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH KΑΥΣΙΜΩΝ;FUELS TECHNOLOGY AND ENGINEERING
11.5;ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH ΚΑΤΑΣΚΕΥΩΝ;CONSTRUCTION TECHNOLOGY AND ENGINEERING
11.6;ΗΛΕΚΤΡΟΛΟΓΙΑ, ΕΝΕΡΓΕΙΑΚΗ ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΜΗΧΑΝΙΚΗ;ELECTRICAL, ENERGY TECHNOLOGY AND ENGINEERING
11.7;ΗΛΕΚΤΡΟΝΙΚΗ ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH;ELECTRONICS TECHNOLOGY AND ENGINEERING
11.8;ΜΗΧΑΝΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ;TELECOMMUNICATIONS ENGINEERING AND TECHNOLOGY
11.9;ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΜΗΧΑΝΙΚΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ               ;ENVIRONMENTAL TECHNOLOGY AND ENGINEERING
11.10;ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH ΤΡΟΦΙΜΩΝ;FOOD TECHNOLOGY AND ENGINEERING
11.11;ΒΙΟΜΗΧΑΝΙΚΗ ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH;INDUSTRIAL TECHNOLOGY AND ENGINEERING
11.12;TΕΧΝΟΛΟΓΙΑ KAI MHXANIKH ΟΡΓΑΝΩΝ ΜΕΤΡΗΣHΣ ΚΑΙ ΕΛΕΓΧΟΥ;INSTRUMENTATION TECHNOLOGY AND ENGINEERING
11.13;ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH ΥΛΙΚΩΝ; MATERIALS TECHNOLOGY AND ENGINEERING
11.14;ΜΗΧΑΝΟΛΟΓΙΚΗ ΜΗΧΑΝΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ;MECHANICAL ENGINEERING AND TECHNOLOGY
11.15;ΙΑΤΡΙΚΗ ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΜΗΧΑΝΙΚΗ;MEDICAL ENGINEERING AND TECHNOLOGY
11.16;ΤΕΧΝΟΛΟΓΙΑ KAI MHXANIKH  ΟΡΥΧΕΙΩΝ KAI ΜΕΤΑΛΛΟΥΡΓΙΑΣ ;MINING AND METALLURGICAL TECHNOLOGY AND ENGINEERING
11.17;ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΜΗΧΑΝΙΚΗ ΜΕΤΑΛΛΙΚΩΝ ΠΡΟΪΟΝΤΩΝ;METAL PRODUCTS TECHNOLOGY AND ENGINEERING
11.18;ΜΕΤΑΦΟΡΕΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ ΜΕΤΑΦΟΡΙΚΩΝ ΜΕΣΩΝ;TRANSPORTATIONS AND TRANSPORTATION SYSTEMS TECHNOLOGY
11.19;ΝΑΥΤΙΚΗ ΤΕΧΝΟΛΟΓΙΑ;NAVAL TECHNOLOGY
11.20;ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΜΗΧΑΝΙΚΗ ΚΛΩΣΤΟΫΦΑΝΤΟΥΡΓΙΑΣ ;TEXTILE TECHNOLOGY AND ENGINEERING
11.21;ΤΕΧΝΟΛΟΓΙΑ ΔΙΑΣΤΗΜΑΤΟΣ;SPACE TECHNOLOGY
11.22;ΧΩΡΟΤΑΞΙΑ/ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΣΧΕΔΙΑΣΜΟΣ - ΠΟΛΕΟΔΟΜΙΑ/ΑΣΤΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ;REGIONAL AND URBAN PLANNING
11.23;ΑΡΧΙΤΕΚΤΟΝΙΚΗ;ARCHITECTURE
11.24;ΕΠΙΣΤΗΜΕΣ ΑΓΡΟΝΟΜΟΥ-ΤΟΠΟΓΡΑΦΟΥ ΜΗΧΑΝΙΚΟΥ;RURAL AND SURVEYING ENGINEERING
11.25;ΕΠΙΣΤΗΜΕΣ ΠΟΛΙΤΙΚΟΥ ΜΗΧΑΝΙΚΟΥ;CIVIL ENGINEERING
11.99;ΑΛΛΕΣ ΤΕΧΝΟΛΟΓΙΚΕΣ ΕΙΔΙΚΟΤΗΤΕΣ;OTHER TECHNOLOGICAL SPECIALTIES
12.1;ΠΟΛΙΤΙΣΤΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ;CULTURAL ANTHROPOLOGY
12.2;ΚΟΙΝΩΝΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ;SOCIAL ANTHROPOLOGY
12.3;ΕΘΝΟΓΡΑΦΙΑ ΚΑΙ ΕΘΝΟΛΟΓΙΑ ;ETHNOGRAPHY AND ETHNOLOGY
12.4;ΕΚΠΑΙΔΕΥΤΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ;EDUCATIONAL ANTHROPOLOGY
12.5;ΠΟΛΙΤΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ;POLITICAL ANTHROPOLOGY
12.6;ΟΙΚΟΝΟΜΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ;ECONOMIC ANTHROPOLOGY
12.99;ΑΛΛΕΣ ΕΙΔΙΚΟΤΗΤΕΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ ;OTHER ANTHROPOLOGICAL SPECIALTIES
13.1;ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ ΕΡΕΥΝΑΣ ΚΑΙ ΑΝΑΛΥΣΗΣ;THEORY AND METHODOLOGY OF RESEARCH AND ANALYSIS
13.2;ΘΝΗΣΙΜΟΤΗΤΑ ΚΑΙ ΓΟΝΙΜΟΤΗΤΑ;MORTALITY AND FERTILITY
13.3;ΙΣΤΟΡΙΚΗ ΔΗΜΟΓΡΑΦΙΑ;HISTORICAL DEMOGRAPHY
13.4;ΜΕΓΕΘΟΣ ΠΛΗΘΥΣΜΟΥ ΚΑΙ ΔΗΜΟΓΡΑΦΙΚΗ ΕΞΕΛΙΞΗ  ;POPULATION SIZE AND DEMOGRAPHIC EVOLUTION
13.5;ΓΕΩΓΡΑΦΙΚΗ ΔΗΜΟΓΡΑΦΙΑ;GEOGRAPHICAL DEMOGRAPHY
13.6;XAΡΑΚΤΗΡΙΣΤΙΚΑ ΠΛΗΘΥΣΜΟΥ ;POPULATION CHARACTERISTICS
13.99;ΑΛΛΕΣ ΔΗΜΟΓΡΑΦΙΚΕΣ ΕΙΔΙΚΟΤΗΤΕΣ;OTHER DEMOGRAPHIC SPECIALTIES
14.1;ΓΕΝΙΚΗ ΟΙΚΟΝΟΜΙΚΗ ΚΑΙ ΔΙΔΑΚΤΙΚΗ;GENERAL ECONOMICS AND TEACHING
14.2;ΙΣΤΟΡΙΑ ΤΗΣ ΟΙΚΟΝΟΜΙΚΗΣ ΣΚΕΨΗΣ, ΜΕΘΟΔΟΛΟΓΙΑ, ΚΑΙ ΕΤΕΡΟΔΟΞΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ;HISTORY OF ECONOMIC THOUGHT, METHODOLOGY, AND HETERODOX APPROACHES
14.3;ΜΑΘΗΜΑΤΙΚΕΣ ΚΑΙ ΠΟΣΟΤΙΚΕΣ ΜΕΘΟΔΟΙ;MATHEMATICAL AND QUANTITATIVE METHODS
14.4;ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ;MICROECONOMICS
14.5;ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ ΚΑΙ ΝΟΜΙΣΜΑΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ;MACROECONOMICS AND MONETARY ECONOMICS
14.6;ΔΙΕΘΝΗΣ ΟΙΚΟΝΟΜΙΚΗ;INTERNATIONAL ECONOMICS
14.7;ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ;FINANCIAL ECONOMICS
14.8;ΔΗΜΟΣΙΟΝΟΜΙΚΑ;PUBLIC ECONOMICS
14.9;ΥΓΕΙΑ, ΕΚΠΑΙΔΕΥΣΗ, ΚΑΙ ΠΡΟΝΟΙΑ;HEALTH, EDUCATION, AND WELFARE
14.10;ΕΡΓΑΣΙΑΚΗ  ΚΑΙ ΔΗΜΟΓΡΑΦΙΚΗ ΟΙΚΟΝΟΜΙΚΗ ;LABOR AND DEMOGRAPHIC ECONOMICS
14.11;ΔΙΚΑΙΟ ΚΑΙ ΟΙΚΟΝΟΜΙΚΗ;LAW AND ECONOMICS
14.12;ΒΙΟΜΗΧΑΝΙΚΗ ΟΡΓΑΝΩΣΗ;INDUSTRIAL ORGANIZATION
14.13;ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΙΚΟΝΟΜΙΚΑ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ, ΜΑΡΚΕΤΙΝΓΚ, ΛΟΓΙΣΤΙΚΗ;"BUSINESS ADMINISTRATION AND BUSINESS ECONOMICS, MARKETING, ACCOUNTING"
14.14;ΟΙΚΟΝΟΜΙΚΗ ΙΣΤΟΡΙΑ;ECONOMIC HISTORY
14.15;ΟΙΚΟΝΟΜΙΚΗ ΑΝΑΠΤΥΞΗ, ΤΕΧΝΟΛΟΓΙΚΗ ΑΛΛΑΓΗ, ΚΑΙ ΑΝΑΠΤΥΞΗ;ECONOMIC DEVELOPMENT, TECHNOLOGICAL CHANGE, AND GROWTH
14.16;ΟΙΚΟΝΟΜΙΚΑ ΣΥΣΤΗΜΑΤΑ;ECONOMIC SYSTEMS
14.17;ΑΓΡΟΤΙΚΗ ΟΙΚΟΝΟΜΙΑ ΚΑΙ ΟΙΚΟΝΟΜΙΑ ΦΥΣΙΚΩΝ ΠΟΡΩΝ, ΠΕΡΙΒΑΛΛΟΝΤΙΚΗ ΚΑΙ ΟΙΚΟΛΟΓΙΚΗ ΟΙΚΟΝΟΜΙΑ;"AGRICULTURAL AND NATURAL RESOURCE ECONOMICS, ENVIRONMENTAL AND ECOLOGICAL ECONOMICS"
14.18;ΑΣΤΙΚΗ, ΑΓΡΟΤΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΟΙΚΟΝΟΜΙΚΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΗ ΑΚΙΝΗΤΩΝ, ΚΑΙ ΜΕΤΑΦΟΡΩΝ;URBAN, RURAL, REGIONAL, REAL ESTATE, AND TRANSPORTATION ECONOMICS
14.19;ΔΙΑΦΟΡΕΣ ΚΑΤΗΓΟΡΙΕΣ;MISCELLANEOUS CATEGORIES
14.20;ΑΛΛΑ ΕΙΔΙΚΑ ΘΕΜΑΤΑ;OTHER SPECIAL TOPICS
14.99;ΑΛΛΕΣ ΕΙΔΙΚΟΤΗΤΕΣ ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;OTHER ECONOMIC SCIENCE SPECIALTIES
15.1;ΓΕΝΙΚΗ ΙΣΤΟΡΙΑ, ΘΕΩΡΙΑ  ;GENERAL HISTORY, THEORY
15.2;ΙΣΤΟΡΙΑ ΤΩΝ ΧΩΡΩΝ;HISTORY OF COUNTRIES
15.3;ΙΣΤΟΡΙΑ ΤΩΝ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΤΗΣ ΤΕΧΝΟΛΟΓΙΑΣ;HISTORY OF SCIENCES AND TECHNOLOGY
15.4;ΑΡΧΑΙΟΛΟΓΙΑ;ARCHAEOLOGY
15.99;ΑΛΛΕΣ ΙΣΤΟΡΙΚΕΣ ΕΠΙΣΤΗΜΕΣ;OTHER HISTORICAL SCIENCE SPECIALTIES
15.100;ΑΡΧΕΙΟΝΟΜΙΑ;ARCHIVING
16.1;ΓΕΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΙ; GENERAL THEORY AND METHODS
16.2;ΕΘΝΙΚΟ ΔΙΚΑΙΟ;INTERNAL LAW
16.3;ΔΙΚΟΝΟΜΙΑ ;PROCEDURE
16.4;ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ;INTERNATIONAL LAW
16.5;ΕΥΡΩΠΑΪΚΟ ΔΙΚΑΙΟ;EUROPEAN LAW
16.6;ΝΟΜΟΛΟΓΙΑ;CASE LAW
16.99;ΑΛΛΕΣ ΝΟΜΙΚΕΣ ΕΙΔΙΚΟΤΗΤΕΣ;OTHER JURIDICAL SCIENCE SPECIALTIES
17.1;ΕΦΑΡΜΟΣΜΕΝΗ ΓΛΩΣΣΟΛΟΓΙΑ;APPLIED LINGUISTICS
17.2;ΔΙΑΧΡΟΝΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;DIACHRONIC LINGUISTICS
17.3;ΘΕΩΡΗΤΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;LINGUISTIC THEORY
17.4;ΓΕΩΓΡΑΦΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;LINGUISTIC GEOGRAPHY
17.5;ΣΥΓΧΡΟΝΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;SYNCHRONIC LINGUISTICS
17.6;ΛΕΞΙΚΟΛΟΓΙΑ;LEXICOLOGY
17.7;ΚΟΙΝΩΝΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;SOCIOLINGUISTICS
17.8;ΑΡΧΑΙΕΣ ΓΛΩΣΣΕΣ;ANCIENT LANGUAGES
17.9;ΚΛΑΣΙΚΕΣ ΓΛΩΣΣΕΣ;CLASSICS
17.10;ΜΟΝΤΕΡΝΕΣ ΓΛΩΣΣΕΣ;MODERN LANGUAGES
17.11;ΞΕΝΕΣ ΓΛΩΣΣΕΣ;FOREIGN LANGUAGES
17.12;ΝΕΚΡΕΣ ΓΛΩΣΣΕΣ;EXTINCT LANGUAGES
17.13;ΠΟΛΥΓΛΩΣΣΙΑ;MULTILINGUALISM
17.14;ΔΙΓΛΩΣΣΙΑ;BILINGUALISM
17.15;ΣΥΓΚΡΙΤΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;COMPARATIVE LINGUISTICS
17.16;ΓΝΩΣΤΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;COGNITIVE LINGUISTICS
17.17;ΙΣΤΟΡΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;HISTORICAL LINGUISTICS
17.18;ΓΕΝΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;GENERAL LINGUISTICS
17.19;ΒΙΟΓΛΩΣΣΟΛΟΓΙΑ;BIOLINGUISTICS
17.20;ΝΕΥΡΟΓΛΩΣΣΟΛΟΓΙΑ;NEUROLINGUISTICS
17.21;ΨΥΧΟΓΛΩΣΣΟΛΟΓΙΑ;PSYCHOLINGUISTICS
17.22;ΦΙΛΟΣΟΦΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;PHILOSOPHICAL LINGUISTICS
17.23;ΚΕΙΜΕΝΟΓΛΩΣΣΟΛΟΓΙΑ;TEXTLINGUISTICS
17.24;ΛΕΙΤΟΥΡΓΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;FUNCTIONAL LINGUISTICS
17.25;ΤΥΠΟΛΟΓΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;TYPOLOGICAL LINGUISTICS
17.26;ΥΠΟΛΟΓΙΣΤΙΚΗ ΓΛΩΣΣΟΛΟΓΙΑ;COMPUTATIONAL LINGUISTICS
17.27;ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΓΛΩΣΣΟΛΟΓΙΑ;COMMUNICATION AND LINGUISTICS
17.28;ΓΛΩΣΣΟΛΟΓΙΚΗ ΕΡΕΥΝΑ;LINGUISTIC RESEARCH
17.29;ΓΡΑΜΜΑΤΙΚΗ, ΣΥΓΚΡΙΤΙΚΗ ΚΑΙ ΓΕΝΙΚΗ;GRAMMAR, COMPARATIVE AND GENERAL
17.30;ΙΔΙΩΜΑΤΙΣΜΟΙ;IDIOMS
17.31;ΦΩΝΗΤΙΚΗ;PHONETICS
17.32;ΦΩΝΟΛΟΓΙΑ;PHONOLOGY
17.33;ΟΡΘΟΓΡΑΦΙΑ;SPELLING
17.34;ΣΗΜΕΙΟΛΟΓΙΑ;SEMIOLOGY
17.35;ΣΗΜΑΣΙΟΛΟΓΙΑ;SEMANTICS
17.36;ΕΡΜΗΝΕΙΑ;INTERPRETING
17.37;ΑΝΑΛΥΣΗ ΚΕΙΜΕΝΟΥ;TEXTUAL ANALYSIS
17.38;ΜΕΤΑΦΡΑΣΗ;TRANSLATION
17.99;ΑΛΛΕΣ ΕΙΔΙΚΟΤΗΤΕΣ ΓΛΩΣΣΟΛΟΓΙΑΣ;OTHER LINGUISTIC SCIENCE SPECIALTIES
18.1;ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΙ ΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;EDUCATIONAL THEORY AND METHODS
18.2;ΟΡΓΑΝΩΣΗ ΚΑΙ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ ΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;ORGANIZATION AND PLANNING OF ΕDUCATION
18.99;ΑΛΛΕΣ ΠΑΙΔΑΓΩΓΙΚΕΣ ΕΙΔΙΚΟΤΗΤΕΣ;OTHER PEDAGOGICAL SCIENCE SPECIALTIES
19.1;ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ, ΓΕΝΙΚΑ;GENERAL POLITICAL SCIENCE
